17573	6902	1
101	8218	6
118	6156	8
120	9328	0
577	3359	4
198	4993	1
24172	546	9
12	2879	14
113	1361	10
12	4758	24
110	8679	7
359	6483	15
588	1045	24
103	6781	1
105	6341	5
101	1849	17
712	5594	0
14	9792	13
3997	9633	3
101	9887	20
291	5785	11
694	225	11
863	8291	5
2686	1328	1
351	9640	8
14	5866	5
162	6524	12
183	7338	0
101	1979	7
152	3946	3
135	517	16
101	5051	6
103	2864	7
106	5815	5
223	186	16
117	1852	8
194	9975	21
3504	4914	1
5408	4005	2
12	4123	42
106	3361	6
873	3032	1
6680	2576	0
613	2998	19
130	8004	8
10404	3853	5
113	7565	10
216	2599	0
603	9011	38
104	1210	1
208	7390	1
8	7040	17
29802	3716	4
104	1275	10
22581	8821	7
2530	9046	5
1866	115	10
14	8624	9
9200	8060	7
7916	9265	21
8626	7313	22
114	2765	8
7179	6913	19
159	5815	17
2	2808	19
12	8208	23
27192	2883	21
1419	9824	7
101	1692	8
252	5423	10
12	8403	10
719	5154	25
3116	4791	1
877	9522	7
101	6843	4
14	2517	19
128	4840	7
7821	5753	6
155	3245	0
105	1912	5
778	2568	10
14	7637	18
8765	4846	32
107	6088	2
525	6602	6
101	2379	1
4690	9862	15
12	3616	16
171	4383	3
106	3269	20
172	78	1
21648	5533	8
12	968	12
497	6910	5
571	8897	14
14	5816	28
128	7179	19
205	7918	2
146	7098	2
8748	5262	10
29194	6359	20
102	7429	2
14	7772	12
482	4747	1
107	3497	1
116	2919	7
703	5017	6
101	8572	2
191	6201	8
28150	6545	13
14	7267	25
103	4214	11
124	65	3
3048	3783	8
104	5415	8
9	676	7
102	990	6
666	8870	10
9026	8045	7
255	2654	1
12929	4023	2
22727	7135	24
117	7416	18
30947	2037	8
152	6470	5
184	5041	2
16951	852	10
105	8741	12
9240	9648	3
420	848	32
12	7127	17
18250	8282	5
216	9787	0
116	4211	18
266	9028	2
736	6169	6
111	5927	4
122	1647	27
11167	1137	15
105	4714	12
957	4724	8
137	8045	4
133	2704	11
14	8644	5
2	5555	9
9594	2222	4
115	2951	8
16864	4995	9
435	3181	5
2764	2327	14
4143	4053	5
14443	464	0
2222	1759	16
2248	8937	3
4849	6475	11
1063	8359	4
573	3815	0
269	4309	29
103	6728	6
15564	5310	22
312	408	1
150	3224	24
136	4378	12
103	993	16
385	6544	1
105	8317	7
2980	6979	4
118	5657	6
19671	5852	6
1429	6104	8
5371	1093	21
29985	4391	26
486	541	28
105	2493	4
122	4176	15
14	2745	5
101	2543	2
107	5996	1
216	6019	0
14	4961	41
3902	9769	3
144	6892	6
101	7663	3
102	7915	2
119	3936	15
378	7538	1
131	701	7
14	5676	46
101	4292	2
109	8369	28
924	7877	4
4457	3393	12
104	7377	16
12	3716	19
6406	4562	1
12	3322	13
462	5641	16
14955	7459	0
114	7143	16
1732	1853	20
128	4337	7
110	4003	12
2087	252	14
300	1480	4
109	938	26
158	1597	8
131	5185	14
106	4859	24
108	5516	13
13	8591	4
128	4211	17
12	3129	16
302	9942	5
104	9132	17
235	7494	6
4887	9822	10
411	848	15
3533	4670	5
15607	3270	9
10970	233	17
122	670	6
25552	8577	8
4373	5742	12
1863	1701	10
129	2314	8
19988	6301	15
14	7482	11
14	3252	16
14	8442	9
9	3605	9
5748	5690	16
123	3735	16
103	224	9
9047	3804	4
112	2594	0
108	4104	6
14	9994	13
9	4109	16
125	4726	6
188	8755	0
1416	1378	21
999	35	13
134	3834	3
12	4181	6
3916	4146	5
9386	7842	7
2076	4895	22
105	6543	5
1798	1116	1
163	2974	1
110	9191	4
113	1808	2
29285	9339	2
1272	7794	5
432	2568	11
254	1018	0
104	4941	3
3198	3562	18
2822	6101	18
189	2326	8
359	2325	2
782	3176	15
9123	5541	9
11329	4327	12
612	7721	5
149	6707	15
1809	8695	10
11933	2063	22
101	9375	23
111	8072	14
141	1544	8
2128	9219	0
101	183	8
107	9141	2
1498	2366	1
12	5840	20
103	6269	2
11976	1113	8
214	6446	9
10751	8822	0
2085	3245	15
132	5541	28
12	9141	13
106	5303	6
12	2612	5
1507	2464	28
3703	9692	5
106	7312	11
101	116	21
5515	3297	36
228	4552	15
107	6470	25
1519	7568	14
12	9285	9
5764	7742	8
188	9156	0
136	1491	1
101	522	11
105	3192	4
108	3481	1
101	2605	6
107	7368	3
14	7859	21
121	1597	2
7173	6811	19
1082	2939	19
155	2694	0
17042	7991	0
104	6813	14
8	8591	1
4053	2810	12
129	676	27
16083	4537	1
1056	5081	2
1283	7590	5
122	5462	18
4533	2896	7
105	9500	4
14	3993	13
114	2122	43
104	851	6
19799	7822	27
102	8269	7
196	4466	0
104	8949	3
14	9882	19
20648	8261	12
112	2508	0
101	1954	4
14	4924	23
12	8620	13
15534	3102	13
26743	6957	3
14	8980	9
102	7439	19
14	755	7
1243	727	2
109	9752	10
141	5987	27
1033	8478	15
1262	2525	0
14	6876	43
404	6857	6
3479	7464	21
14	204	18
371	2559	12
123	4896	2
20801	6893	4
8753	544	11
276	6168	1
14523	4562	4
24235	8815	12
102	1563	6
106	19	4
126	7237	14
20457	9171	2
19341	7490	23
104	4259	3
5235	5594	2
4077	9430	3
21939	4316	9
166	7267	13
263	1614	4
104	8962	3
116	764	16
278	1485	10
361	9784	4
109	5892	9
20815	3360	9
1405	5608	3
3744	8971	7
103	7122	9
7417	7069	1
107	4272	1
164	962	22
102	1361	5
2132	5818	6
14	3757	16
102	1902	16
110	9458	8
5553	8631	8
107	5952	5
177	1616	25
14	3283	14
14	5435	19
20281	2350	6
360	7917	9
101	5541	1
323	8193	2
21	7788	15
6310	8786	0
6160	5807	9
23356	8642	6
698	7313	9
114	9333	8
153	6070	3
707	5521	5
1258	9961	9
14	9680	16
8582	5115	3
1865	1165	1
104	6450	5
1483	7498	13
113	3439	4
12	2919	6
2646	8056	12
126	3660	9
16599	3698	2
499	5400	11
108	7435	16
103	2642	16
106	3645	15
1327	9259	20
3102	1540	17
128	2426	23
434	4401	14
2583	9860	16
2553	2139	8
101	6036	22
9	9603	3
12	5619	11
106	5975	4
4986	3431	8
27584	9479	6
27973	8717	5
161	9796	5
19041	1552	15
127	8358	16
4434	8647	0
102	6520	11
6390	9537	11
103	7342	25
794	5379	8
101	8205	7
946	8400	17
11488	8128	0
18173	8945	15
1127	8485	1
190	2784	0
1115	9876	16
150	536	1
2550	9847	11
943	4179	9
352	2969	4
7	4900	1
27448	8205	8
112	9032	2
4376	2883	0
28071	8096	14
110	8688	6
1515	3776	4
103	7277	4
24164	9318	1
105	6938	17
14	6174	16
105	4988	23
2742	2911	10
672	6238	11
21145	2359	21
121	5329	13
110	8625	13
14	9694	18
23469	8517	15
14	4054	4
106	5101	3
129	5837	6
127	52	8
106	9738	12
29814	2845	1
12	134	28
101	5036	7
2154	8592	7
124	6928	14
117	9869	12
5964	9300	11
102	1192	7
104	6711	15
1481	8168	24
2241	1053	11
112	1620	0
106	9998	32
104	5537	13
114	2368	5
7810	4902	23
162	1907	20
14	3561	17
9	4975	4
105	836	7
160	991	22
1470	1561	9
571	599	5
2161	8648	0
14	2151	11
11214	2366	18
30762	7929	16
294	110	7
116	2333	10
786	9731	3
26594	6836	10
12	671	28
112	894	25
108	3947	11
113	281	4
102	8090	7
25118	4639	9
104	4235	20
193	9434	39
724	8982	8
4145	5249	15
102	8794	5
15970	160	31
105	3015	9
104	2464	20
121	8293	1
5799	9177	6
27972	861	10
150	8111	19
1291	264	21
115	9998	31
113	411	18
106	7391	2
101	6611	1
2397	9690	12
1676	9767	9
646	6093	6
13660	2343	3
664	161	22
756	4014	9
156	4944	8
102	8358	13
14	3891	12
343	1541	4
1316	2916	8
736	4613	13
1818	8738	1
29363	5623	4
717	3050	1
122	6385	7
759	9590	15
105	2426	10
463	1043	5
185	5831	0
25452	4882	4
1128	816	11
243	5093	2
135	7513	11
105	5781	19
3797	9882	8
136	4759	1
146	4341	10
375	7853	10
8926	5006	9
20352	4646	12
16	5997	11
119	4070	10
4498	2239	0
102	7009	11
102	1862	7
13514	7537	1
18768	6192	18
102	712	29
14	7821	38
142	2237	22
930	9457	0
16	1633	6
115	5776	10
112	1466	0
101	8684	35
454	7314	5
101	1661	19
3650	8341	2
101	8724	7
121	9826	5
217	632	5
7	2135	10
459	749	35
23044	438	7
6639	4278	4
14306	4832	0
522	4974	10
104	7012	12
139	9051	18
3021	6779	33
186	9672	1
1010	9051	26
107	3196	7
112	7313	0
6767	9049	1
906	7185	3
123	8235	3
510	7759	4
285	3267	2
213	4828	1
103	9357	14
199	5030	0
135	439	11
14960	5589	7
16	2947	11
20230	5944	1
102	1868	22
101	6316	6
8738	9013	13
134	2444	2
1444	4279	11
3541	9765	1
417	8753	11
5656	7304	8
115	536	12
5456	4175	32
104	8992	5
3750	5688	7
6732	732	5
6421	503	0
12	6325	5
134	4634	1
101	826	5
138	9728	0
105	1326	12
14	3660	11
119	6611	15
517	5135	5
108	1166	2
2689	429	7
122	3470	1
14	1769	16
103	666	4
14	8897	15
3830	8654	13
102	5308	19
154	7568	25
105	8580	5
361	7894	12
103	7932	3
9738	9461	10
14	4448	15
166	8842	1
7825	6792	6
12	598	16
102	8914	2
3638	2384	22
7	3028	5
7756	9712	21
6962	4606	9
2233	2978	5
103	3258	13
17846	222	0
880	6926	3
14	5358	21
3162	4879	6
106	3354	3
154	2778	27
104	4225	5
7877	1347	1
102	8080	22
115	6127	13
19404	8554	1
14	3525	21
163	7250	6
220	2496	3
29713	809	1
652	5044	12
7257	1320	13
186	4042	6
2876	4412	7
177	3937	15
8591	8359	2
5538	3841	9
132	5916	12
26944	3568	13
109	9079	11
724	5316	3
101	7914	9
101	3940	18
125	5769	25
30514	1875	5
14	5715	22
102	1221	8
101	4007	15
442	2674	9
102	1156	3
105	8307	5
18208	2024	8
7292	3226	4
2177	6219	8
604	1152	16
27652	1731	2
102	7498	11
282	9526	25
2311	4112	1
205	2784	1
136	5308	1
104	8048	25
112	3205	20
127	6614	4
9054	9558	21
105	4286	19
29287	4784	4
746	995	0
223	37	22
5689	7666	10
107	3495	3
144	8577	1
31034	8747	9
6905	6525	12
120	1539	0
4108	5627	18
802	4661	24
292	7301	0
2457	1322	22
1369	43	2
27969	8010	6
318	6820	12
112	6842	0
115	1607	3
14152	8554	0
151	9577	15
712	1717	3
583	4948	15
101	1433	2
190	3794	0
22187	5969	3
14	5257	11
3729	2777	3
1026	9215	24
186	8424	9
151	1925	9
111	5319	6
27245	5353	7
160	8505	1
12	1078	10
1229	9213	3
1716	5530	0
122	5121	2
2850	1177	18
103	2778	23
14	7975	24
8138	1188	14
140	5367	4
136	5451	1
347	8009	5
2423	1074	9
706	3804	12
2412	8389	17
101	1260	20
146	3326	2
2586	6826	14
24050	1846	4
1577	4239	7
105	3921	10
20641	4218	3
28192	6474	13
671	4628	10
13377	662	23
144	4640	1
112	614	0
101	1134	2
18331	378	0
12	966	14
5062	444	3
12	6454	9
131	6375	1
18588	5344	28
882	3377	4
162	24	5
25515	2689	7
700	7040	39
101	7903	14
1171	2322	23
105	2438	1
9429	9810	13
123	9455	25
21933	8915	10
1050	5540	6
12248	816	1
3561	3728	8
1330	5116	7
105	3001	20
3057	5288	25
192	7671	13
125	4558	12
108	574	23
3621	1320	21
11	8073	5
4914	31	6
14	7294	9
10380	7089	29
129	3394	6
101	6510	1
101	3375	11
2283	9932	31
196	5781	5
632	7725	10
5978	2001	1
3149	1554	8
22859	4426	23
314	1695	20
2531	849	10
194	4715	14
106	6692	13
854	7871	1
101	8936	12
14	1567	10
306	9705	14
135	8794	23
102	9440	1
119	5260	2
101	6692	2
23479	5452	12
27424	1913	15
14	6842	16
18527	990	5
935	8356	1
130	6412	5
14	1693	28
111	1828	17
8976	1070	1
29134	2218	9
163	2322	22
12	3708	11
101	7573	13
21731	3947	21
10264	7843	8
1634	1751	29
735	4887	5
142	2048	22
2373	9174	12
8759	897	14
8084	4452	12
101	6360	10
7268	2963	2
5407	2824	4
117	1081	2
12277	7854	18
102	530	3
106	7666	28
116	6491	7
506	5957	8
130	5759	15
8729	8946	1
12	1791	5
1331	8729	8
2051	8044	7
102	5650	2
9740	8167	4
2491	171	7
791	9090	16
102	9014	16
108	3016	15
107	1726	1
105	9193	9
19783	4025	18
1166	8358	7
12	6131	8
102	3960	9
103	9007	19
107	7464	2
25505	4857	11
14	3428	32
24844	6646	9
101	5203	36
156	3737	7
1797	6323	21
14	821	19
113	2604	2
1658	3224	22
105	1404	21
5940	60	11
606	2227	38
5882	4846	18
8	7080	6
1168	3940	7
1854	4888	10
812	307	8
106	1517	1
1883	8280	0
129	7339	3
109	2203	15
738	3643	19
335	9771	8
147	2773	2
1191	4795	19
105	891	17
28395	2008	14
23596	6307	24
104	6199	12
102	3790	2
133	1893	7
267	6423	9
131	6036	11
3311	4863	3
19336	8470	22
107	9967	4
22108	6912	5
890	4393	17
8	7019	27
861	9601	4
196	7767	0
14	7386	10
110	2363	14
4646	6819	5
30598	4439	15
9887	1450	9
136	6562	7
277	5921	5
21317	3128	14
685	9718	0
374	1584	1
103	3799	1
101	7738	6
1244	8550	5
512	8940	5
2998	386	5
849	146	0
1411	2892	17
115	451	11
280	1758	2
104	1709	3
8940	5793	20
538	7299	21
117	7806	20
111	6255	11
20070	9700	17
106	1316	13
14	8529	18
115	4858	2
25074	2938	14
141	3760	3
2179	129	2
112	3591	1
108	7926	2
951	1635	7
12	717	5
104	9534	2
14	1466	16
940	7334	11
772	5930	0
134	5124	6
101	3394	4
136	5820	2
160	3586	13
101	6403	14
29488	6128	14
14	5060	15
268	6459	35
2336	3861	8
109	7009	27
19119	6611	8
151	4815	8
25213	7102	21
160	2546	9
1845	8226	17
499	5275	7
14	1988	14
232	4560	9
13282	4079	4
3887	4784	1
334	9283	3
14	1799	19
6170	5598	0
413	8414	14
616	339	20
1217	1913	7
101	1945	1
170	6375	25
16	1531	10
184	3545	4
103	821	12
115	6954	15
106	3253	11
599	4849	9
135	7561	4
110	6472	4
1	2820	15
14	7526	16
7	604	0
9	6049	15
14	4303	7
1862	3320	10
30232	4867	6
167	102	7
2406	6496	1
115	9190	1
911	9640	4
1427	2586	2
12	891	14
3543	3320	0
933	7501	0
101	2820	11
104	5791	2
102	102	12
124	3038	4
1159	1486	1
102	8825	38
1411	3966	17
2188	7195	6
944	3311	3
111	5242	6
10386	9941	18
111	6416	12
2375	6919	13
106	7940	5
137	3388	11
14	6014	8
23321	9436	14
182	1713	13
113	9127	27
27218	9519	7
257	2075	10
384	4786	6
102	8514	31
1493	4839	5
232	4198	2
6717	1850	8
133	9536	13
210	9926	0
104	6220	39
1881	4591	22
859	8431	14
138	9917	0
2525	4756	4
14	2943	17
190	5290	0
3772	5508	16
5464	5949	13
24026	6533	5
104	9810	20
168	546	8
112	194	0
5362	4038	8
24731	9742	9
992	7583	5
103	7680	8
14	6771	28
110	7708	3
157	8320	3
135	3740	9
827	313	26
960	4973	20
7530	3775	1
7673	4720	3
15609	4024	6
1167	8174	1
2	3485	0
145	2551	9
102	574	7
108	3753	12
104	199	8
14	5605	30
502	9350	1
14	9612	11
1402	8117	18
199	2608	0
18314	5104	4
12	991	13
106	314	9
1918	9566	0
243	7475	17
111	9929	14
105	2628	5
205	4248	1
2602	9848	7
7	7123	3
101	505	27
354	8241	12
245	2678	26
1847	80	6
16216	6173	24
108	8684	29
2486	7347	2
154	5182	9
1830	3551	7
8	8502	18
20379	9948	12
12	4568	8
104	8106	7
14919	3679	12
12	2096	21
110	3815	14
25980	4049	20
2242	7549	17
14	7666	34
134	2683	1
132	6794	13
6858	3722	13
101	5260	12
120	7564	0
5437	925	2
767	3206	3
165	4988	3
103	9606	5
949	2388	1
160	6029	14
30222	8824	20
106	5134	21
985	4193	2
877	6957	17
101	7339	1
4749	7699	6
12	9167	3
153	9080	1
3207	572	7
143	7584	9
13664	4788	20
116	8205	6
1573	5730	14
2216	3342	21
12654	7917	18
101	3427	16
286	513	2
124	5201	2
115	6719	6
389	565	1
109	7344	11
1775	1205	3
155	3402	0
101	8556	2
105	915	9
1030	3666	13
101	3553	6
117	3367	2
12	559	12
111	848	27
115	2867	11
30554	7926	22
245	1583	12
5061	2045	13
5521	2960	10
2512	9376	10
1715	6329	9
29242	6415	1
115	1252	2
820	8624	8
1069	5961	4
14676	5414	8
2767	8646	7
481	8809	16
101	3932	5
154	8477	26
20158	7284	16
921	9902	4
1311	9216	18
440	87	1
1200	6492	16
131	2341	1
5241	6810	5
14829	4145	11
11247	3150	7
20147	4135	24
101	2395	1
12	858	26
103	94	27
110	9322	15
115	5729	17
11589	4811	4
29936	1688	10
114	2144	11
2770	4605	20
14	9611	10
142	1444	17
107	984	3
131	1797	8
120	4439	0
149	8333	42
122	5103	4
12490	8332	2
14	2375	5
8	863	3
12	3632	16
14	8056	17
1259	6481	0
106	1676	7
2184	354	6
3352	6860	21
109	3003	2
1831	8071	11
103	3851	4
1238	2623	9
3469	3403	14
259	2625	7
14	1554	26
968	4369	3
24893	9534	14
101	1676	8
165	4308	9
391	2884	8
111	125	6
2354	2075	2
172	3948	0
138	7134	0
2163	4323	2
12	6315	7
101	804	7
142	6936	11
577	9096	18
1635	9986	21
1009	5812	2
1280	1786	7
270	7366	5
151	7765	3
4800	2515	25
25195	9818	18
330	2683	3
7	9292	11
4103	1241	13
30464	2397	18
2026	2172	5
499	8753	10
103	6418	5
106	409	11
22236	4460	6
1082	6439	12
5976	7452	22
106	7614	7
117	9652	2
214	9601	12
933	2378	0
6519	2684	10
112	5852	0
144	8817	3
5713	8660	12
349	9343	8
687	33	8
586	2912	7
117	5653	2
815	3378	9
8	4541	14
7	8375	7
150	7430	3
2707	9410	16
3073	3157	12
21647	5254	3
2066	4301	3
9065	853	16
7305	3726	12
14	5774	9
965	9284	10
113	3609	3
12	2065	1
6372	8142	10
211	6016	13
120	4793	0
117	9919	10
14	3879	31
1661	489	6
105	7597	5
4510	6224	0
5765	1324	8
17900	4313	11
1128	3120	12
425	2851	15
9321	5395	6
4142	1602	9
2648	9350	9
213	9579	35
102	2828	3
596	277	0
1	7861	4
125	9283	13
14	4415	6
9	2015	21
128	612	20
136	5110	4
4405	1157	0
140	2913	1
103	2472	3
8085	5609	10
102	1000	19
8255	1688	5
1667	555	18
313	2551	4
117	6594	11
481	5985	6
7375	3095	1
138	1735	0
375	415	12
106	1814	8
101	5012	16
581	7689	4
121	4653	3
152	5868	3
14	8994	28
111	5443	11
520	4923	2
128	6459	27
227	7568	18
1151	896	22
110	2945	12
1993	1088	9
254	541	0
12	5310	10
104	4778	3
109	9900	9
8	9839	5
103	1098	14
15482	9086	15
2	8207	28
10309	1271	12
11853	3060	22
731	2709	9
101	7296	4
153	9823	8
117	9354	14
27179	2157	4
14	4405	23
102	4783	4
28629	4664	13
22216	8708	20
9	1940	15
101	9229	1
413	6443	13
23383	4298	7
396	5390	7
132	5692	2
1229	552	11
12	4165	6
242	6350	6
62	4047	5
126	6902	9
141	3445	6
177	5526	9
164	8082	4
110	9077	18
3409	5904	7
2045	2091	5
14	3609	19
129	3755	7
2489	8371	1
101	7543	4
107	2962	1
299	2272	23
102	7795	5
2931	5239	23
499	6838	30
10347	449	12
723	4337	2
8530	7158	5
103	5297	3
101	1116	4
123	814	7
149	8984	1
14	332	12
2	3380	19
1465	4658	3
102	9009	17
5583	9645	14
1369	6341	4
12	6779	11
273	4133	2
920	4718	4
104	5129	4
1122	2395	14
199	7154	0
1492	859	24
112	7131	5
108	1600	12
1200	949	20
2883	7567	0
184	6098	9
224	4307	11
876	9911	2
235	1772	1
9315	7568	24
12	8950	14
110	2159	12
104	4420	3
920	5923	3
101	9503	9
104	1850	28
2994	4445	10
121	9944	4
10080	6285	33
2528	628	28
102	5132	3
28001	2716	17
249	7881	14
236	8474	1
8635	6815	1
363	9425	11
10534	2956	0
11235	7682	6
27563	3809	18
14	8752	20
119	1478	5
1379	2131	8
1785	7899	8
105	16	6
101	1540	15
14	788	7
14	3836	27
12	4195	19
104	2041	1
1046	8709	33
125	3503	10
1548	2293	0
18934	1058	3
138	1246	0
3245	3409	2
27367	901	9
109	9397	9
14	6582	25
8226	164	1
22114	1742	7
1	7061	12
5662	3581	9
104	5500	18
1170	2511	8
435	4214	13
105	8061	9
122	1680	2
16755	7549	4
110	5630	11
836	8324	20
527	9004	5
6738	3004	9
31071	6764	15
1522	8516	1
1399	6823	3
114	8163	5
3254	4180	8
128	4410	3
115	1132	5
1074	6328	11
556	3633	6
112	4343	0
903	9329	9
974	2560	14
1190	9629	4
101	5822	9
104	3818	17
102	2461	4
21864	3421	27
374	4755	2
121	3823	7
106	9645	33
14	6923	26
149	8375	10
8630	3406	25
6537	8648	1
14	5794	13
16	94	21
513	2347	4
131	5514	10
29521	4408	2
739	400	1
1221	8381	14
15235	6238	17
23231	4217	3
106	9679	9
102	544	5
106	1064	7
221	8436	3
102	7687	9
12	4748	9
29575	2902	2
262	1687	8
467	5603	3
106	7490	12
21540	9102	3
222	6071	12
695	5998	1
2617	2248	14
12	6016	5
17	1116	13
126	9532	25
14	2335	13
1279	5907	2
529	5397	10
150	4093	13
107	8868	24
16302	2798	8
143	593	18
2311	9286	4
14	8033	18
122	5126	3
16648	9403	10
2951	8438	10
13328	8896	0
469	9485	7
1682	3386	6
113	4049	21
115	4427	11
29227	4029	20
246	4448	9
23600	3999	1
691	4451	11
377	8062	6
1176	6094	2
14	8928	27
109	8163	11
109	775	26
16310	1984	1
22507	6924	10
12	5437	6
7040	3353	1
113	6995	2
913	2356	3
24470	8870	3
4100	7702	3
14	8802	13
4210	9508	6
486	2216	4
5481	7513	13
28203	4413	15
107	7760	7
3914	940	13
224	4533	15
640	7234	15
670	8979	12
7679	382	3
106	9337	2
5850	656	10
726	8249	12
26621	4426	31
19125	5042	3
110	7433	9
21	3671	13
131	8704	9
428	9084	20
101	4575	9
102	7987	20
2123	5737	11
20593	3215	3
19078	8245	21
28920	2647	7
126	5852	18
104	3061	15
255	3428	27
330	4634	3
124	1850	18
7850	2252	2
4027	7556	3
108	5334	13
1292	440	5
129	7017	1
15199	3355	31
101	748	17
1369	5021	13
835	2319	13
119	5613	7
102	5608	17
28038	5846	4
460	5268	12
345	7169	0
644	9782	20
564	2142	6
14	1981	18
130	9708	9
124	4062	2
106	4065	10
14014	9891	0
155	9866	0
28637	8973	1
263	4090	5
101	2732	2
2302	6749	25
324	5017	1
807	696	0
5508	750	5
117	1792	12
105	7669	13
2224	4437	13
239	2373	10
3784	4763	13
285	677	1
5781	7456	6
273	5718	10
14	7039	22
120	2358	0
8120	5216	5
107	658	3
106	3357	2
14009	1216	0
983	107	4
1189	7781	4
27128	8966	11
15539	7787	14
10767	8501	1
869	134	13
1275	4076	1
103	8305	3
129	9392	3
503	1672	14
25183	9934	1
20782	6880	4
1640	5276	15
18952	1550	3
406	695	16
123	7654	17
113	2370	35
3212	4891	16
115	1519	9
9348	7510	4
259	536	23
156	6734	8
14	1581	12
1282	2252	4
12604	9874	2
3136	6096	6
19998	1098	16
111	3407	4
10190	3969	12
104	9834	3
114	4874	3
3758	2273	10
349	2772	26
26974	3120	14
101	8729	23
4308	2019	1
14	8839	5
360	9401	3
2016	3807	14
517	1284	9
2	7830	15
125	954	4
107	9523	2
101	8792	28
455	3336	13
13390	9163	6
146	6237	1
155	3072	0
683	9583	12
12	6734	12
3926	8487	11
254	1163	0
12	1576	11
9	8729	9
103	6411	6
964	4310	19
8197	9375	17
104	5310	21
101	4301	1
104	190	20
486	2425	17
137	4062	1
12	2819	10
863	9753	14
105	7934	5
22930	890	25
4713	6923	15
10244	4360	11
9	1093	25
5691	500	2
14	9987	14
126	6084	11
122	6464	13
251	9216	4
20675	515	10
11053	8881	2
105	3332	17
110	1464	6
14	1048	8
15580	6430	3
911	5589	2
105	9979	7
298	1138	20
23649	4642	17
15570	7186	0
6171	8773	8
2500	9915	3
102	7786	6
1223	9470	5
741	6216	3
370	1899	6
197	4497	2
105	593	14
14	6333	18
1823	6097	2
15577	4452	1
108	1663	26
206	2853	7
111	4957	12
12	8642	16
21091	9530	9
17941	5619	10
17202	4973	17
16	5217	2
182	7029	18
3653	4289	8
16370	448	7
964	7152	7
14	4946	10
103	931	9
196	2292	0
25341	4286	3
12	2176	5
102	4107	4
6163	9143	0
1868	2328	13
106	1523	3
286	5749	15
106	3477	5
3389	4005	11
154	752	6
885	8418	12
16756	5890	2
594	8026	7
109	4591	6
103	2424	12
156	230	7
107	4951	2
101	1458	7
19970	9624	4
14	795	32
28953	2383	4
1570	8021	18
2	7445	0
3090	2809	26
180	6734	6
103	351	1
134	6522	31
157	9208	6
4816	9951	4
1778	5164	7
3872	6994	9
340	7533	10
846	4424	8
206	3899	3
1324	1704	8
5447	6381	4
108	2031	4
101	7292	15
23677	874	9
12	5042	5
101	8709	34
12	767	3
1444	229	21
114	8197	17
152	1441	6
120	9623	0
12	7833	4
2991	5729	26
14	6	12
299	5454	6
19488	1734	6
119	8767	12
23451	5615	19
6252	3521	0
102	4691	15
113	775	5
115	9618	8
6138	9583	11
4733	6069	6
288	8373	28
289	9574	9
259	2918	8
544	5914	24
14	2781	9
5401	4814	37
6476	8912	0
408	171	8
2078	7775	13
6760	1587	7
101	493	8
601	2644	5
119	3909	8
117	8396	2
14	9563	5
27863	4605	7
390	8811	18
102	3841	21
111	5877	3
137	2005	8
9397	3997	9
237	253	15
148	4586	2
780	7347	29
7870	4187	6
8	5239	41
12	841	8
103	77	9
2025	8660	14
5554	2778	8
229	5946	3
15303	5058	7
5491	2653	12
14	3049	20
107	500	4
168	757	6
116	1915	9
626	1815	1
793	4176	13
2625	5155	6
241	324	2
175	8116	0
7383	5838	10
106	4700	9
12	7505	17
118	2989	6
690	1527	9
14	6885	25
1042	2041	2
9225	4225	23
30800	3385	7
105	2094	8
8164	7033	3
204	9208	5
1410	8944	9
14	6579	30
109	152	17
103	487	6
116	8327	7
118	9271	14
448	1487	1
128	7140	1
104	9618	22
138	3261	1
186	7856	1
2050	3477	15
207	2015	19
12	5729	16
578	6720	1
25460	1130	14
3740	6070	38
113	5542	3
104	6765	1
182	3854	9
105	8197	15
219	1221	0
102	4275	3
1821	9021	6
25929	8130	2
1728	7780	18
108	9259	27
2071	7131	8
108	8676	10
272	6568	0
616	2657	34
19708	6135	16
117	7770	7
421	9220	24
142	8138	4
105	3208	11
456	5892	1
109	4321	10
243	6262	1
103	8695	8
647	539	19
898	6630	10
549	5089	5
16	4830	1
125	311	7
104	3367	3
1309	8368	4
105	4967	18
1857	1361	4
10384	6851	27
151	3468	5
124	2381	5
1531	3333	0
102	9043	8
426	5003	3
10559	5957	0
22914	5884	18
455	9464	14
27970	1441	4
14	7990	12
144	8421	3
3309	4045	6
24497	6614	6
104	7895	6
685	1281	0
629	4304	28
3386	1896	8
21717	2285	8
1472	7899	11
188	5924	0
101	5901	5
9725	5006	2
781	1563	13
455	1954	3
7136	3034	8
14	2996	27
114	7760	9
113	7011	2
5	6723	7
528	6167	8
1507	7025	3
433	6925	5
576	4048	15
169	2254	12
1088	510	5
423	3757	10
14761	9564	7
113	1797	5
199	7331	0
143	2756	9
389	4123	7
154	1811	34
2065	5287	11
1328	9971	15
122	7248	5
1414	1021	9
14	8017	18
614	7794	0
104	9139	7
102	3397	26
154	8192	4
103	651	16
14	1784	4
6115	1309	13
13452	3378	24
14	1158	26
119	2801	3
23019	5925	14
200	6582	15
1013	3280	25
109	7066	32
1103	2401	1
253	8298	19
2575	1240	8
181	9409	0
28621	9428	5
580	5122	17
24503	4692	1
431	3752	2
14	1028	12
5	8242	10
1962	4105	5
106	8305	19
135	5477	3
12	4796	9
15802	7503	0
3276	1963	18
121	2819	4
116	2847	15
251	1101	5
108	3342	16
299	8044	15
3788	1417	23
1	1454	7
102	8381	8
103	6869	6
108	37	17
