4498	2590
195	2591
2776	2592
8279	2593
6265	2594
3519	2595
6433	2596
2013	2597
4095	2598
6716	2599
172	2600
6173	2601
3165	2602
6630	2603
2573	2604
1181	2605
935	2606
174	2607
3070	2608
397	2609
7006	2610
2262	2611
6068	2612
4662	2613
2612	2614
4223	2615
449	2616
6807	2617
1683	2618
5244	2619
1635	2620
120	2621
23	2622
7611	2623
6	2624
3710	2625
5216	2626
4659	2627
2519	2628
517	2629
2285	2630
2135	2631
621	2632
18	2633
62	2634
829	2635
4229	2636
665	2637
4488	2638
111	2639
3599	2640
359	2641
5158	2642
5991	2643
840	2644
5071	2645
446	2646
2888	2647
6327	2648
7482	2649
328	2650
1198	2651
4298	2652
8159	2653
4781	2654
2204	2655
1392	2656
404	2657
256	2658
8791	2659
3481	2660
4623	2661
1337	2662
7491	2663
2140	2664
115	2665
723	2666
6347	2667
1899	2668
5278	2669
4072	2670
6661	2671
84	2672
7098	2673
8455	2674
1024	2675
8935	2676
6052	2677
6730	2678
6309	2679
3410	2680
86	2681
3264	2682
1046	2683
6793	2684
5001	2685
6880	2686
2652	2687
4734	2688
6109	2689
1344	2690
1542	2691
8894	2692
4164	2693
8854	2694
7591	2695
765	2696
6799	2697
3548	2698
1073	2699
5698	2700
4273	2701
7829	2702
4926	2703
7767	2704
8806	2705
441	2706
7579	2707
7011	2708
3416	2709
4821	2710
3402	2711
203	2712
4124	2713
910	2714
8401	2715
4513	2716
6281	2717
4710	2718
4563	2719
495	2720
136	2721
4656	2722
1417	2723
182	2724
904	2725
4557	2726
367	2727
8407	2728
2914	2729
1461	2730
2894	2731
6729	2732
110	2733
641	2734
6641	2735
346	2736
8	2737
3062	2738
1910	2739
153	2740
7060	2741
6824	2742
3371	2743
6048	2744
2624	2745
1219	2746
2458	2747
6883	2748
5916	2749
7630	2750
4392	2751
8112	2752
8819	2753
4080	2754
2656	2755
4918	2756
2321	2757
2958	2758
3238	2759
109	2760
2461	2761
4218	2762
8011	2763
1232	2764
4318	2765
1957	2766
8403	2767
1820	2768
4878	2769
1050	2770
2757	2771
2464	2772
2495	2773
233	2774
4494	2775
6399	2776
6522	2777
137	2778
107	2779
1778	2780
2745	2781
3269	2782
4605	2783
2107	2784
7036	2785
151	2786
818	2787
8464	2788
757	2789
3555	2790
3397	2791
359	2792
4497	2793
3938	2794
1497	2795
2095	2796
5033	2797
3787	2798
2524	2799
540	2800
577	2801
676	2802
4523	2803
4648	2804
3797	2805
5979	2806
7498	2807
8	2808
139	2809
2729	2810
2803	2811
4625	2812
7057	2813
6487	2814
3654	2815
8262	2816
5306	2817
3891	2818
179	2819
6847	2820
8718	2821
11	2822
6147	2823
152	2824
6379	2825
6940	2826
1628	2827
2110	2828
6405	2829
1	2830
8802	2831
7642	2832
7069	2833
1822	2834
708	2835
2290	2836
121	2837
5787	2838
5765	2839
3046	2840
4292	2841
3835	2842
4927	2843
1045	2844
5714	2845
8320	2846
3459	2847
7815	2848
4247	2849
4608	2850
8554	2851
196	2852
4103	2853
567	2854
7944	2855
3032	2856
1379	2857
759	2858
7284	2859
5421	2860
1801	2861
6980	2862
1421	2863
3333	2864
2708	2865
1282	2866
181	2867
5882	2868
4299	2869
229	2870
6162	2871
43	2872
2815	2873
7085	2874
4841	2875
6600	2876
4502	2877
8732	2878
4394	2879
1159	2880
3376	2881
112	2882
1969	2883
5754	2884
3849	2885
8530	2886
1143	2887
1010	2888
6089	2889
353	2890
6261	2891
5231	2892
1381	2893
6501	2894
5014	2895
6396	2896
8466	2897
146	2898
28	2899
3800	2900
494	2901
5312	2902
6695	2903
7149	2904
1523	2905
7191	2906
971	2907
3668	2908
7784	2909
83	2910
1167	2911
5723	2912
4665	2913
961	2914
1737	2915
91	2916
6870	2917
227	2918
5287	2919
4570	2920
3146	2921
4770	2922
8668	2923
2657	2924
3022	2925
2200	2926
7128	2927
5498	2928
7292	2929
4663	2930
2568	2931
1605	2932
6835	2933
4440	2934
8249	2935
2607	2936
8067	2937
5404	2938
8418	2939
193	2940
3467	2941
3110	2942
6117	2943
755	2944
885	2945
410	2946
5004	2947
4876	2948
4092	2949
105	2950
5436	2951
3649	2952
1672	2953
3913	2954
7973	2955
8901	2956
56	2957
3408	2958
8775	2959
5933	2960
4190	2961
4572	2962
2273	2963
13	2964
2886	2965
2943	2966
8962	2967
5180	2968
7374	2969
7071	2970
1277	2971
6029	2972
13	2973
92	2974
6702	2975
6493	2976
4830	2977
109	2978
391	2979
673	2980
1003	2981
3608	2982
1420	2983
5318	2984
454	2985
959	2986
4829	2987
7216	2988
8287	2989
5102	2990
5780	2991
4942	2992
6471	2993
6784	2994
7270	2995
2628	2996
6341	2997
183	2998
1049	2999
7935	3000
166	3001
8616	3002
5998	3003
2904	3004
4798	3005
5659	3006
5343	3007
47	3008
5118	3009
78	3010
6244	3011
7228	3012
6012	3013
1589	3014
8882	3015
4048	3016
5621	3017
3095	3018
7117	3019
2431	3020
2604	3021
279	3022
3025	3023
277	3024
6809	3025
2497	3026
5260	3027
179	3028
7196	3029
978	3030
2585	3031
2783	3032
355	3033
68	3034
4276	3035
193	3036
1745	3037
3768	3038
3598	3039
8348	3040
6830	3041
4036	3042
3705	3043
37	3044
7778	3045
138	3046
2516	3047
1664	3048
3367	3049
6568	3050
1331	3051
1048	3052
175	3053
1961	3054
4624	3055
3919	3056
2017	3057
3226	3058
3377	3059
4971	3060
3274	3061
8480	3062
6262	3063
165	3064
7940	3065
3115	3066
5265	3067
2634	3068
2050	3069
4633	3070
3535	3071
1235	3072
735	3073
6149	3074
5201	3075
3485	3076
7563	3077
159	3078
3994	3079
2163	3080
6978	3081
8612	3082
4745	3083
8054	3084
2860	3085
64	3086
8815	3087
137	3088
192	3089
2936	3090
737	3091
4889	3092
6555	3093
327	3094
2486	3095
8555	3096
2967	3097
1681	3098
5187	3099
7355	3100
3757	3101
1	3102
5010	3103
2950	3104
5349	3105
8738	3106
2630	3107
3818	3108
1508	3109
2784	3110
5375	3111
1573	3112
1378	3113
1844	3114
1065	3115
1116	3116
1021	3117
4846	3118
546	3119
4408	3120
6711	3121
1554	3122
252	3123
35	3124
815	3125
5263	3126
1921	3127
4401	3128
8174	3129
4448	3130
3061	3131
7960	3132
7777	3133
293	3134
1259	3135
7902	3136
2076	3137
7447	3138
5519	3139
6680	3140
8970	3141
3875	3142
16	3143
6927	3144
5096	3145
523	3146
6737	3147
5948	3148
158	3149
4403	3150
7769	3151
8497	3152
3260	3153
5416	3154
1503	3155
6545	3156
8005	3157
1716	3158
7338	3159
1818	3160
5591	3161
5188	3162
3217	3163
8528	3164
7422	3165
236	3166
7553	3167
8731	3168
5268	3169
7271	3170
5997	3171
52	3172
214	3173
6362	3174
1430	3175
8092	3176
8852	3177
8800	3178
7159	3179
7495	3180
267	3181
6515	3182
5505	3183
1251	3184
1092	3185
4574	3186
7436	3187
1204	3188
6919	3189
2961	3190
9	3191
170	3192
8899	3193
3556	3194
158	3195
3126	3196
2026	3197
2625	3198
7080	3199
8349	3200
7795	3201
5385	3202
70	3203
8449	3204
7461	3205
3814	3206
1206	3207
198	3208
8573	3209
188	3210
3077	3211
116	3212
5683	3213
1924	3214
243	3215
558	3216
8548	3217
1130	3218
7978	3219
17	3220
407	3221
4287	3222
8188	3223
8733	3224
5181	3225
7148	3226
8734	3227
4083	3228
5139	3229
3528	3230
7215	3231
99	3232
6	3233
2071	3234
6872	3235
4707	3236
5367	3237
2113	3238
7490	3239
6936	3240
5908	3241
429	3242
4094	3243
8591	3244
34	3245
8513	3246
1725	3247
8650	3248
43	3249
2846	3250
6043	3251
661	3252
3404	3253
4857	3254
6213	3255
572	3256
5373	3257
8432	3258
7625	3259
481	3260
8094	3261
1763	3262
81	3263
2077	3264
4144	3265
7650	3266
168	3267
3522	3268
226	3269
6694	3270
7044	3271
3107	3272
4154	3273
5664	3274
8744	3275
5928	3276
3832	3277
6567	3278
3844	3279
7517	3280
7644	3281
275	3282
3320	3283
7645	3284
15	3285
5727	3286
7595	3287
3064	3288
7027	3289
5596	3290
7277	3291
4031	3292
4369	3293
2467	3294
2448	3295
7582	3296
6537	3297
2172	3298
133	3299
2060	3300
3591	3301
5372	3302
251	3303
103	3304
1343	3305
7129	3306
1730	3307
8503	3308
6889	3309
7882	3310
5027	3311
960	3312
1824	3313
5903	3314
7154	3315
5943	3316
2003	3317
4163	3318
8682	3319
902	3320
1211	3321
3413	3322
160	3323
6643	3324
8831	3325
6519	3326
2907	3327
7613	3328
800	3329
3386	3330
4839	3331
323	3332
5856	3333
5941	3334
8234	3335
3462	3336
5769	3337
2828	3338
5971	3339
273	3340
1943	3341
8539	3342
3708	3343
5047	3344
157	3345
5648	3346
5277	3347
49	3348
387	3349
6474	3350
5074	3351
6	3352
3328	3353
493	3354
8768	3355
3667	3356
6428	3357
5143	3358
4672	3359
1281	3360
5775	3361
6922	3362
5185	3363
4873	3364
3600	3365
3213	3366
699	3367
2000	3368
8053	3369
4828	3370
5050	3371
2848	3372
1814	3373
5604	3374
8097	3375
4599	3376
8220	3377
6417	3378
2863	3379
77	3380
1770	3381
4202	3382
1630	3383
5522	3384
6402	3385
1040	3386
3780	3387
3827	3388
8691	3389
2849	3390
6325	3391
2605	3392
8551	3393
5087	3394
4437	3395
6954	3396
8295	3397
4370	3398
6357	3399
117	3400
1070	3401
3049	3402
5319	3403
8328	3404
8384	3405
5566	3406
7597	3407
5940	3408
5587	3409
4524	3410
927	3411
7419	3412
6403	3413
5368	3414
6993	3415
125	3416
4571	3417
8396	3418
6205	3419
140	3420
4737	3421
3372	3422
3073	3423
8323	3424
7	3425
3268	3426
3884	3427
8552	3428
7756	3429
4677	3430
3862	3431
6157	3432
5062	3433
8728	3434
1639	3435
4336	3436
1104	3437
6963	3438
3911	3439
6773	3440
77	3441
3102	3442
8428	3443
5510	3444
6091	3445
1663	3446
4893	3447
1900	3448
3112	3449
1786	3450
2186	3451
7977	3452
54	3453
1962	3454
438	3455
2	3456
1329	3457
4545	3458
130	3459
989	3460
7097	3461
610	3462
5910	3463
2400	3464
6644	3465
898	3466
7063	3467
4260	3468
7863	3469
292	3470
611	3471
704	3472
3306	3473
4809	3474
3480	3475
1212	3476
110	3477
7639	3478
4288	3479
606	3480
6860	3481
4322	3482
8695	3483
1398	3484
3202	3485
3024	3486
7596	3487
3740	3488
5871	3489
6541	3490
3585	3491
8909	3492
3352	3493
3696	3494
3223	3495
5025	3496
1834	3497
6397	3498
4666	3499
4321	3500
4396	3501
1551	3502
1478	3503
437	3504
1989	3505
6108	3506
6166	3507
5923	3508
5506	3509
8239	3510
3997	3511
214	3512
8225	3513
1037	3514
4412	3515
75	3516
2229	3517
8356	3518
8273	3519
5791	3520
7739	3521
4803	3522
6224	3523
6578	3524
6819	3525
332	3526
8756	3527
6352	3528
317	3529
3706	3530
7675	3531
7376	3532
8269	3533
6215	3534
5069	3535
5357	3536
7947	3537
485	3538
6164	3539
282	3540
165	3541
4227	3542
6273	3543
6312	3544
8036	3545
5718	3546
5324	3547
545	3548
860	3549
13	3550
271	3551
139	3552
5855	3553
6913	3554
2	3555
6401	3556
330	3557
7953	3558
8897	3559
5785	3560
3237	3561
7381	3562
50	3563
250	3564
238	3565
4940	3566
3	3567
1983	3568
353	3569
8980	3570
5937	3571
6453	3572
8222	3573
7974	3574
2313	3575
5905	3576
3539	3577
108	3578
5825	3579
6264	3580
2988	3581
4343	3582
931	3583
6804	3584
3038	3585
219	3586
7757	3587
3672	3588
393	3589
310	3590
8514	3591
5431	3592
4206	3593
942	3594
7699	3595
6848	3596
2259	3597
5545	3598
6968	3599
6625	3600
3512	3601
6628	3602
1059	3603
451	3604
257	3605
4233	3606
689	3607
1627	3608
7462	3609
6212	3610
589	3611
6640	3612
5141	3613
4349	3614
1154	3615
6024	3616
7929	3617
6112	3618
1571	3619
4268	3620
393	3621
779	3622
7594	3623
2074	3624
3907	3625
7962	3626
178	3627
7474	3628
4014	3629
1237	3630
5711	3631
1328	3632
6525	3633
7528	3634
18	3635
1338	3636
2632	3637
3946	3638
3301	3639
1425	3640
5554	3641
110	3642
4526	3643
525	3644
8537	3645
977	3646
2636	3647
1391	3648
8473	3649
448	3650
6452	3651
26	3652
3960	3653
3359	3654
3426	3655
2122	3656
7802	3657
2537	3658
3001	3659
5512	3660
7466	3661
458	3662
1528	3663
3409	3664
3185	3665
6943	3666
2680	3667
4153	3668
8359	3669
8876	3670
1682	3671
4181	3672
174	3673
5953	3674
4127	3675
11	3676
361	3677
5494	3678
8811	3679
7649	3680
7141	3681
8640	3682
3642	3683
8693	3684
6078	3685
7373	3686
1539	3687
1955	3688
983	3689
8759	3690
2121	3691
604	3692
5900	3693
5212	3694
951	3695
3303	3696
2741	3697
2139	3698
138	3699
5162	3700
5543	3701
1172	3702
2248	3703
1831	3704
8183	3705
1326	3706
1098	3707
8604	3708
1590	3709
727	3710
56	3711
263	3712
2575	3713
2674	3714
2	3715
6798	3716
4917	3717
8587	3718
2271	3719
2358	3720
8798	3721
462	3722
5649	3723
1994	3724
8000	3725
1256	3726
7324	3727
6789	3728
7643	3729
5842	3730
3578	3731
6808	3732
1210	3733
3318	3734
7559	3735
2099	3736
339	3737
6670	3738
3570	3739
5824	3740
7599	3741
2662	3742
3542	3743
4516	3744
14	3745
4610	3746
4099	3747
880	3748
32	3749
1930	3750
5885	3751
31	3752
2386	3753
5369	3754
8286	3755
5207	3756
7665	3757
124	3758
5497	3759
3435	3760
1619	3761
7394	3762
1641	3763
6736	3764
8315	3765
7371	3766
6155	3767
5607	3768
4827	3769
1060	3770
4872	3771
2047	3772
4160	3773
5329	3774
3717	3775
6263	3776
5	3777
1852	3778
871	3779
1966	3780
6001	3781
7601	3782
1134	3783
2125	3784
3623	3785
6209	3786
912	3787
3995	3788
1869	3789
5311	3790
4272	3791
3063	3792
7939	3793
127	3794
401	3795
6766	3796
7099	3797
4669	3798
1734	3799
6964	3800
7812	3801
3248	3802
7885	3803
3933	3804
283	3805
2484	3806
102	3807
2979	3808
2157	3809
7486	3810
2865	3811
7226	3812
7638	3813
807	3814
553	3815
2393	3816
5719	3817
3823	3818
82	3819
4455	3820
5492	3821
1239	3822
8765	3823
4133	3824
2765	3825
516	3826
155	3827
6925	3828
2853	3829
2790	3830
5309	3831
5879	3832
7279	3833
1324	3834
3154	3835
4820	3836
357	3837
3393	3838
4641	3839
279	3840
2180	3841
8456	3842
4925	3843
26	3844
5152	3845
5280	3846
8317	3847
8685	3848
1298	3849
2826	3850
95	3851
3218	3852
4301	3853
174	3854
949	3855
896	3856
7079	3857
3053	3858
3858	3859
2552	3860
5862	3861
4252	3862
4791	3863
6761	3864
8494	3865
6595	3866
7905	3867
2586	3868
4771	3869
7041	3870
1884	3871
1459	3872
3896	3873
2416	3874
8130	3875
89	3876
2399	3877
4757	3878
4881	3879
3187	3880
403	3881
8981	3882
108	3883
7725	3884
3183	3885
559	3886
208	3887
7387	3888
10	3889
3391	3890
2963	3891
3188	3892
2562	3893
6174	3894
7460	3895
5890	3896
5762	3897
6783	3898
6218	3899
4	3900
6904	3901
8571	3902
8821	3903
1022	3904
4470	3905
8598	3906
5202	3907
8583	3908
223	3909
5703	3910
1173	3911
4242	3912
4645	3913
8077	3914
34	3915
4377	3916
7888	3917
1947	3918
2417	3919
241	3920
7442	3921
3240	3922
3307	3923
8014	3924
8098	3925
3836	3926
4912	3927
5274	3928
4418	3929
202	3930
6298	3931
3745	3932
6842	3933
3343	3934
7428	3935
5230	3936
8953	3937
1480	3938
6780	3939
5123	3940
3368	3941
3776	3942
6698	3943
1626	3944
5731	3945
2821	3946
7722	3947
1810	3948
2997	3949
3287	3950
297	3951
8826	3952
3715	3953
8304	3954
2491	3955
7174	3956
1284	3957
7235	3958
3572	3959
3196	3960
76	3961
3119	3962
3375	3963
2306	3964
4597	3965
7794	3966
2331	3967
3799	3968
4533	3969
3451	3970
1063	3971
1901	3972
8	3973
2499	3974
2154	3975
53	3976
1632	3977
4042	3978
4464	3979
8107	3980
8771	3981
285	3982
8704	3983
6303	3984
6675	3985
626	3986
8026	3987
1451	3988
2402	3989
4258	3990
5788	3991
809	3992
2246	3993
5093	3994
4693	3995
8863	3996
2291	3997
6892	3998
6270	3999
8477	4000
2302	4001
119	4002
238	4003
7339	4004
6497	4005
2817	4006
7361	4007
4682	4008
6269	4009
5958	4010
2697	4011
18	4012
3553	4013
3614	4014
6025	4015
4279	4016
3594	4017
8102	4018
2390	4019
3339	4020
6884	4021
6815	4022
420	4023
5340	4024
297	4025
7326	4026
8368	4027
8715	4028
3331	4029
1412	4030
1067	4031
22	4032
8557	4033
659	4034
5806	4035
8939	4036
763	4037
2327	4038
2820	4039
59	4040
7163	4041
8334	4042
5705	4043
4530	4044
7568	4045
5084	4046
6577	4047
5170	4048
6750	4049
4073	4050
5067	4051
5531	4052
6343	4053
7506	4054
7698	4055
473	4056
328	4057
3741	4058
4957	4059
5176	4060
3	4061
335	4062
4580	4063
298	4064
1	4065
7459	4066
1321	4067
4388	4068
1929	4069
1587	4070
8913	4071
1982	4072
595	4073
5950	4074
2891	4075
1140	4076
12	4077
573	4078
8373	4079
4404	4080
1473	4081
1788	4082
1965	4083
27	4084
2455	4085
6473	4086
5841	4087
6946	4088
637	4089
8208	4090
3464	4091
6330	4092
160	4093
461	4094
6239	4095
5563	4096
2098	4097
1230	4098
1348	4099
96	4100
2866	4101
3704	4102
7137	4103
239	4104
1110	4105
6231	4106
7275	4107
3628	4108
2143	4109
4463	4110
94	4111
4267	4112
1887	4113
7297	4114
5851	4115
6138	4116
7272	4117
6131	4118
91	4119
1372	4120
2953	4121
12	4122
59	4123
3281	4124
4595	4125
3993	4126
625	4127
3111	4128
400	4129
6007	4130
3150	4131
7872	4132
39	4133
2145	4134
3155	4135
8194	4136
3551	4137
392	4138
2738	4139
159	4140
740	4141
2706	4142
1597	4143
4564	4144
1	4145
4546	4146
4887	4147
7742	4148
1495	4149
3898	4150
3441	4151
81	4152
5090	4153
156	4154
3854	4155
3962	4156
9	4157
3206	4158
8785	4159
188	4160
6448	4161
5857	4162
2687	4163
37	4164
3707	4165
8812	4166
4975	4167
2871	4168
8479	4169
7151	4170
616	4171
5634	4172
3986	4173
2053	4174
7614	4175
265	4176
4759	4177
3497	4178
2502	4179
3726	4180
5640	4181
95	4182
791	4183
6106	4184
5040	4185
53	4186
2779	4187
2694	4188
382	4189
1656	4190
889	4191
22	4192
200	4193
753	4194
4158	4195
496	4196
5674	4197
4483	4198
4211	4199
473	4200
3625	4201
838	4202
7844	4203
578	4204
7103	4205
7034	4206
3631	4207
7008	4208
58	4209
3887	4210
173	4211
3544	4212
3241	4213
3681	4214
1532	4215
1623	4216
5407	4217
7583	4218
1905	4219
72	4220
41	4221
2033	4222
4323	4223
2709	4224
2906	4225
3853	4226
1403	4227
5058	4228
6391	4229
2049	4230
8141	4231
6732	4232
6656	4233
7193	4234
7280	4235
7043	4236
4784	4237
3701	4238
2835	4239
2083	4240
2056	4241
120	4242
1443	4243
776	4244
7520	4245
90	4246
5503	4247
86	4248
4351	4249
84	4250
5717	4251
7133	4252
3841	4253
8040	4254
2201	4255
3434	4256
4948	4257
6470	4258
6351	4259
7433	4260
100	4261
5237	4262
3018	4263
8925	4264
5650	4265
6876	4266
4980	4267
3883	4268
1476	4269
4898	4270
1927	4271
6339	4272
3143	4273
1353	4274
4687	4275
5462	4276
780	4277
7731	4278
6257	4279
8052	4280
4522	4281
5482	4282
92	4283
2728	4284
2037	4285
267	4286
8051	4287
4749	4288
1129	4289
7979	4290
6658	4291
1460	4292
280	4293
8959	4294
383	4295
395	4296
2212	4297
11	4298
3432	4299
6415	4300
8792	4301
1613	4302
7370	4303
6152	4304
3770	4305
5283	4306
16	4307
100	4308
5451	4309
3009	4310
1293	4311
5581	4312
3230	4313
2594	4314
4908	4315
7225	4316
7316	4317
3917	4318
439	4319
2443	4320
257	4321
7814	4322
4982	4323
234	4324
2726	4325
4604	4326
4534	4327
4070	4328
7841	4329
8406	4330
1808	4331
8446	4332
3802	4333
5672	4334
3365	4335
119	4336
1027	4337
94	4338
3370	4339
6776	4340
39	4341
5533	4342
6990	4343
2669	4344
1785	4345
715	4346
6073	4347
1026	4348
1885	4349
6435	4350
933	4351
4786	4352
8172	4353
5013	4354
7406	4355
5946	4356
8509	4357
3516	4358
8441	4359
5912	4360
7533	4361
1981	4362
1012	4363
7852	4364
6251	4365
8351	4366
5513	4367
6934	4368
7410	4369
7688	4370
4373	4371
2459	4372
75	4373
468	4374
4025	4375
8907	4376
8764	4377
8926	4378
4999	4379
5853	4380
5501	4381
2445	4382
8117	4383
7727	4384
7853	4385
4788	4386
3531	4387
3792	4388
8193	4389
8502	4390
2975	4391
1703	4392
5656	4393
2880	4394
8271	4395
5077	4396
1879	4397
8100	4398
1840	4399
905	4400
3918	4401
4303	4402
1	4403
3751	4404
8647	4405
5233	4406
33	4407
187	4408
6003	4409
34	4410
2852	4411
2039	4412
3208	4413
2503	4414
8740	4415
6311	4416
186	4417
2429	4418
35	4419
4087	4420
4415	4421
6539	4422
3190	4423
924	4424
1228	4425
1168	4426
7508	4427
391	4428
1361	4429
3541	4430
1081	4431
345	4432
25	4433
3283	4434
8182	4435
8924	4436
4590	4437
1970	4438
8804	4439
1413	4440
4479	4441
6911	4442
376	4443
3335	4444
2576	4445
235	4446
8111	4447
4660	4448
5767	4449
4717	4450
4	4451
4219	4452
2090	4453
663	4454
7173	4455
508	4456
7322	4457
5359	4458
4278	4459
117	4460
3201	4461
6800	4462
2031	4463
1371	4464
628	4465
2337	4466
8917	4467
3358	4468
3493	4469
2588	4470
259	4471
1175	4472
8713	4473
2221	4474
7720	4475
7796	4476
7167	4477
8701	4478
955	4479
4582	4480
56	4481
5	4482
478	4483
4175	4484
334	4485
77	4486
37	4487
329	4488
22	4489
250	4490
405	4491
5588	4492
5861	4493
2517	4494
4764	4495
7398	4496
3750	4497
4107	4498
4184	4499
472	4500
8603	4501
4291	4502
528	4503
2138	4504
6797	4505
6494	4506
6886	4507
4129	4508
3769	4509
66	4510
8148	4511
7487	4512
5213	4513
3981	4514
4780	4515
1349	4516
7003	4517
8861	4518
1848	4519
266	4520
6363	4521
326	4522
72	4523
1161	4524
1904	4525
7318	4526
4711	4527
4378	4528
585	4529
974	4530
4192	4531
4640	4532
5026	4533
2749	4534
488	4535
6134	4536
6634	4537
124	4538
4714	4539
681	4540
1859	4541
8506	4542
6569	4543
3470	4544
609	4545
736	4546
2800	4547
45	4548
3259	4549
5883	4550
692	4551
2173	4552
4399	4553
4275	4554
6277	4555
142	4556
3838	4557
7211	4558
5156	4559
5049	4560
1047	4561
7933	4562
1758	4563
1395	4564
4232	4565
2187	4566
3424	4567
2153	4568
7458	4569
1746	4570
292	4571
6668	4572
2136	4573
2919	4574
1264	4575
7886	4576
7304	4577
452	4578
3873	4579
102	4580
2265	4581
6790	4582
5691	4583
3197	4584
131	4585
2476	4586
2637	4587
7031	4588
4518	4589
7332	4590
4611	4591
2236	4592
2892	4593
6255	4594
4366	4595
7090	4596
1743	4597
7350	4598
390	4599
5289	4600
67	4601
6571	4602
4966	4603
8700	4604
1858	4605
6875	4606
2460	4607
109	4608
3624	4609
2	4610
8766	4611
5151	4612
6437	4613
8689	4614
5149	4615
389	4616
2915	4617
7851	4618
2234	4619
7184	4620
3101	4621
6033	4622
4578	4623
7320	4624
18	4625
677	4626
5748	4627
243	4628
49	4629
33	4630
2713	4631
2280	4632
2227	4633
3438	4634
7860	4635
4319	4636
3314	4637
6516	4638
3616	4639
4381	4640
6271	4641
5293	4642
6172	4643
305	4644
4214	4645
4954	4646
3897	4647
22	4648
6491	4649
1611	4650
1914	4651
714	4652
4616	4653
6510	4654
6543	4655
8679	4656
5730	4657
6492	4658
4696	4659
5845	4660
1369	4661
8655	4662
2546	4663
7084	4664
208	4665
5178	4666
2619	4667
7656	4668
5083	4669
6654	4670
2078	4671
4575	4672
8385	4673
5580	4674
1836	4675
7093	4676
5411	4677
7788	4678
2112	4679
1316	4680
3414	4681
8964	4682
5057	4683
8727	4684
8189	4685
8244	4686
2704	4687
5662	4688
3229	4689
3931	4690
3895	4691
6476	4692
8404	4693
2986	4694
5663	4695
407	4696
1578	4697
1471	4698
1748	4699
3948	4700
1527	4701
2311	4702
8986	4703
6781	4704
8481	4705
4409	4706
667	4707
440	4708
8735	4709
2551	4710
4427	4711
5915	4712
565	4713
2238	4714
958	4715
1936	4716
4420	4717
4476	4718
2900	4719
2006	4720
3587	4721
2141	4722
8698	4723
6941	4724
662	4725
6645	4726
5487	4727
7797	4728
4011	4729
90	4730
8631	4731
27	4732
1690	4733
8482	4734
6820	4735
1646	4736
2609	4737
682	4738
1912	4739
5823	4740
6562	4741
3633	4742
1057	4743
1363	4744
3270	4745
6306	4746
8686	4747
3563	4748
4967	4749
6610	4750
4886	4751
4013	4752
3983	4753
7024	4754
150	4755
1958	4756
7115	4757
8544	4758
14	4759
7175	4760
5944	4761
4480	4762
3670	4763
8071	4764
7393	4765
1133	4766
3	4767
976	4768
2887	4769
6180	4770
3179	4771
3109	4772
680	4773
3843	4774
45	4775
1089	4776
511	4777
8203	4778
7426	4779
8822	4780
65	4781
7327	4782
5345	4783
6813	4784
7828	4785
479	4786
907	4787
3161	4788
1177	4789
2932	4790
8164	4791
1188	4792
6188	4793
1659	4794
6770	4795
368	4796
1	4797
5270	4798
6932	4799
4603	4800
1100	4801
3619	4802
2091	4803
1352	4804
730	4805
674	4806
1757	4807
656	4808
7262	4809
1761	4810
161	4811
3305	4812
1574	4813
4411	4814
1383	4815
3971	4816
5078	4817
8324	4818
1442	4819
8	4820
2812	4821
4868	4822
8367	4823
3576	4824
7359	4825
1445	4826
6655	4827
8292	4828
6294	4829
2089	4830
5094	4831
8859	4832
5530	4833
1136	4834
8674	4835
5366	4836
8767	4837
2015	4838
7984	4839
2119	4840
707	4841
7564	4842
5172	4843
6850	4844
4885	4845
5030	4846
1221	4847
378	4848
209	4849
4456	4850
8419	4851
7942	4852
7515	4853
7489	4854
7124	4855
49	4856
1062	4857
7246	4858
5836	4859
499	4860
222	4861
3523	4862
3746	4863
1341	4864
7077	4865
7068	4866
4819	4867
1405	4868
2166	4869
2094	4870
7238	4871
4729	4872
3302	4873
6907	4874
5095	4875
6652	4876
143	4877
4544	4878
8614	4879
3299	4880
5870	4881
5288	4882
1891	4883
3327	4884
3811	4885
4510	4886
4361	4887
15	4888
6168	4889
440	4890
85	4891
4310	4892
185	4893
5729	4894
7713	4895
5547	4896
253	4897
1514	4898
4452	4899
5295	4900
4627	4901
8880	4902
7823	4903
1980	4904
55	4905
8930	4906
4754	4907
5167	4908
6194	4909
8467	4910
6836	4911
1568	4912
1171	4913
3014	4914
4922	4915
5393	4916
4937	4917
7640	4918
6544	4919
175	4920
6201	4921
7209	4922
146	4923
5214	4924
3478	4925
117	4926
6988	4927
7162	4928
7083	4929
6499	4930
283	4931
3311	4932
2695	4933
1145	4934
2481	4935
1113	4936
436	4937
5424	4938
6636	4939
15	4940
130	4941
1933	4942
186	4943
923	4944
8421	4945
8840	4946
8230	4947
6019	4948
554	4949
2532	4950
13	4951
7493	4952
5779	4953
5034	4954
8496	4955
8912	4956
3784	4957
8191	4958
639	4959
7881	4960
3894	4961
157	4962
7214	4963
8613	4964
1477	4965
10	4966
7343	4967
2132	4968
5192	4969
3754	4970
8447	4971
6443	4972
7525	4973
8933	4974
6713	4975
176	4976
6236	4977
1787	4978
23	4979
6235	4980
7584	4981
5618	4982
5738	4983
7874	4984
7711	4985
6	4986
1710	4987
5122	4988
6672	4989
3178	4990
2504	4991
343	4992
2	4993
2226	4994
7468	4995
5673	4996
8029	4997
7771	4998
8272	4999
18	5000
69	5001
1202	5002
3808	5003
